Survived,Pclass,Sex,Age,SibSp,Parch,Fare
0,3,female,14.0,0,0,103.98
1,3,female,27.0,0,1,94.19
0,3,male,22.0,0,0,36.43
0,3,female,14.0,0,0,30.91
0,2,male,27.0,2,0,50.02
0,2,female,14.0,0,0,83.96
0,3,male,4.0,0,0,55.79
0,3,male,38.0,0,0,76.37
0,3,male,38.0,0,0,131.21
0,3,male,54.0,0,0,121.58
0,2,male,54.0,0,0,85.28
1,3,female,26.0,3,0,33.17
0,1,female,54.0,2,0,107.3
1,1,female,4.0,1,1,119.06
0,1,female,38.0,0,2,70.09
1,3,male,27.0,0,0,125.11
0,1,female,35.0,0,0,63.1
0,3,male,22.0,0,0,139.79
0,3,female,2.0,0,0,14.52
0,1,female,4.0,0,0,77.24
1,1,male,14.0,0,0,131.9
1,2,male,22.0,0,0,129.13
0,1,male,14.0,0,0,120.92
1,3,male,22.0,1,0,79.3
1,2,male,2.0,0,0,124.41
1,3,male,38.0,0,0,76.67
0,3,male,2.0,0,0,128.26
0,3,female,22.0,0,0,114.44
0,3,male,14.0,0,0,68.3
1,3,female,26.0,0,0,25.14
0,2,male,27.0,0,0,75.01
0,3,male,,1,2,18.55
1,3,male,27.0,0,2,134.03
0,2,male,,0,0,14.81
1,2,female,,1,0,127.02
0,3,male,27.0,2,0,59.57
1,1,female,26.0,0,0,138.91
1,3,male,4.0,0,0,122.99
0,2,female,54.0,0,0,132.78
1,3,male,38.0,0,0,28.69
1,2,female,54.0,0,2,129.84
1,3,male,22.0,2,0,121.33
0,3,male,38.0,0,0,94.55
1,1,male,54.0,0,1,128.15
0,3,female,26.0,0,0,122.9
0,3,female,26.0,0,0,23.35
1,1,female,2.0,0,0,65.93
0,2,female,22.0,0,0,133.41
0,3,male,14.0,1,0,143.82
0,3,male,22.0,2,0,74.94
0,1,male,14.0,1,0,45.49
1,3,female,2.0,0,0,126.77
0,2,female,35.0,0,1,142.52
0,3,female,2.0,0,0,34.71
0,3,female,4.0,1,0,22.27
0,3,female,54.0,0,0,20.99
0,3,female,35.0,0,0,69.62
0,3,male,27.0,0,1,22.95
0,2,male,38.0,0,1,88.8
1,3,male,,0,0,53.71
0,3,male,38.0,0,0,22.11
0,3,female,,0,1,98.14
1,3,male,54.0,0,0,103.9
0,3,male,4.0,0,0,91.47
0,3,female,35.0,0,0,64.78
0,2,male,22.0,0,0,145.33
1,3,female,35.0,0,0,36.0
0,2,male,54.0,1,0,79.34
1,2,male,38.0,0,0,46.71
0,2,male,4.0,1,0,125.49
1,2,female,26.0,3,0,42.02
0,2,male,22.0,2,2,14.04
0,3,male,54.0,0,0,27.39
1,2,male,22.0,0,0,18.98
0,3,female,22.0,0,0,55.15
0,3,male,27.0,1,0,67.41
1,1,female,22.0,1,0,107.93
0,2,female,38.0,0,2,25.72
1,2,male,2.0,0,2,118.73
1,3,male,,0,2,44.59
1,3,male,27.0,0,0,24.73
1,3,female,27.0,1,0,147.15
1,3,male,35.0,0,0,78.51
0,2,female,26.0,0,2,39.26
0,2,male,38.0,1,1,47.55
1,3,female,27.0,1,0,147.43
0,3,male,14.0,1,0,118.93
1,3,male,54.0,0,0,8.19
1,3,male,38.0,0,0,8.57
1,3,male,35.0,3,0,80.7
0,3,male,4.0,0,0,64.04
1,3,female,38.0,0,0,35.75
0,3,male,38.0,0,0,71.49
0,2,male,26.0,0,0,23.82
0,2,male,54.0,0,0,32.56
0,1,female,4.0,2,0,102.85
1,2,female,2.0,0,0,105.66
0,1,female,35.0,0,0,41.87
0,3,female,4.0,0,0,56.09
1,1,male,,0,1,122.82
0,3,male,38.0,0,0,122.39
0,3,male,14.0,0,2,85.9
1,3,male,26.0,0,0,48.75
0,3,male,27.0,0,0,147.34
1,1,female,26.0,0,0,67.65
1,2,male,4.0,2,0,107.18
0,2,female,38.0,1,0,131.16
1,1,male,26.0,0,0,146.04
1,3,female,14.0,0,0,35.72
1,2,male,14.0,2,0,22.99
0,3,male,,0,0,76.79
0,3,male,38.0,0,0,87.48
1,2,male,2.0,0,0,7.33
1,1,male,14.0,0,0,87.92
0,1,female,26.0,0,0,26.35
1,2,male,2.0,0,0,48.63
1,3,male,35.0,3,0,147.27
1,1,male,4.0,0,0,133.94
1,1,male,27.0,1,0,141.88
0,3,female,2.0,0,0,15.55
0,2,female,26.0,0,1,92.9
0,3,male,38.0,0,0,17.34
0,1,female,4.0,0,0,57.92
0,1,female,22.0,0,1,110.38
1,3,male,54.0,0,1,18.17
0,2,male,54.0,3,0,68.61
0,1,male,2.0,0,0,61.37
1,3,male,4.0,0,0,66.62
0,3,male,35.0,0,0,95.63
0,3,male,2.0,1,0,99.01
0,1,female,27.0,0,0,58.77
1,3,male,14.0,2,0,134.07
0,1,female,54.0,0,0,44.96
0,3,female,27.0,0,0,16.41
1,3,female,38.0,0,0,27.54
0,1,female,54.0,0,0,46.63
1,2,female,26.0,3,0,88.92
0,3,male,35.0,0,0,42.86
1,3,male,54.0,0,0,33.48
1,3,male,4.0,1,0,142.73
0,3,male,38.0,2,2,143.2
0,3,female,35.0,1,0,22.54
0,3,male,,0,0,97.17
0,3,male,26.0,1,0,45.45
0,1,male,54.0,0,2,18.05
0,3,male,38.0,0,0,52.09
0,3,female,2.0,0,0,101.42
1,3,male,38.0,0,0,19.66
0,3,female,14.0,0,2,88.25
0,1,male,,1,2,80.81
0,3,male,38.0,0,0,47.75
1,3,male,2.0,0,1,66.98
0,2,female,35.0,0,0,78.99
0,2,male,14.0,0,0,86.15
0,3,male,35.0,0,1,63.76
1,2,male,26.0,1,2,108.29
0,3,male,35.0,0,0,131.64
0,2,female,4.0,0,0,105.27
1,3,female,14.0,0,0,141.32
1,3,male,26.0,0,0,8.41
0,2,male,54.0,1,1,59.17
0,1,male,38.0,1,0,101.11
1,3,female,,0,2,71.95
1,3,male,27.0,0,0,117.04
0,3,female,4.0,1,2,146.48
0,3,female,14.0,1,1,55.62
0,3,male,22.0,1,0,136.94
0,3,female,35.0,0,2,91.37
1,3,female,2.0,0,0,77.06
0,1,male,22.0,0,0,10.59
0,2,male,2.0,0,1,54.66
1,1,female,4.0,0,0,97.68
0,1,female,26.0,0,0,103.38
0,3,female,35.0,1,0,96.93
0,1,female,26.0,3,0,73.41
1,2,male,27.0,1,0,29.56
1,3,male,26.0,0,0,14.09
0,3,male,14.0,1,0,78.8
0,3,female,26.0,0,0,101.71
0,1,male,35.0,0,0,108.8
1,2,female,35.0,0,0,105.39
0,3,male,35.0,0,0,89.14
1,3,female,2.0,0,0,96.36
0,1,male,26.0,0,2,37.14
0,1,female,,2,0,29.57
1,2,male,35.0,0,0,11.21
0,3,female,2.0,0,0,32.33
1,2,male,35.0,0,0,146.41
0,1,male,4.0,0,0,45.12
1,3,female,26.0,0,0,22.95
0,1,male,,1,0,108.78
0,3,female,2.0,1,0,83.66
1,2,female,38.0,0,0,119.19
1,1,male,4.0,0,0,67.15
1,3,male,38.0,0,0,117.61
1,3,male,4.0,3,0,22.2
0,2,male,,3,2,115.75
0,3,male,22.0,0,1,79.48
1,3,male,38.0,1,2,52.02
1,3,male,35.0,1,0,137.56
